accel,Walk,Stand,Run,Descend Stairs
0.180720079,0,1,0,0
0.089333417,0,1,0,0
0.23855604,0,1,0,0
0.241316717,0,1,0,0
0.176710742,0,1,0,0
0.079319124,0,1,0,0
0.076241266,0,1,0,0
0.112543236,0,1,0,0
0.220306244,0,1,0,0
0.345280611,0,1,0,0
0.256696734,0,1,0,0
0.194307243,0,1,0,0
0.199082554,0,1,0,0
0.244225266,0,1,0,0
0.243921359,0,1,0,0
0.225633069,0,1,0,0
0.296973128,0,1,0,0
0.068311199,0,1,0,0
0.062470407,0,1,0,0
0.199041996,0,1,0,0
0.289345242,0,1,0,0
0.185318377,0,1,0,0
0.340267683,0,1,0,0
0.332514398,0,1,0,0
0.428937154,0,1,0,0
0.3462582,0,1,0,0
0.27677905,0,1,0,0
0.269162779,0,1,0,0
0.050652731,0,1,0,0
0.1669461,0,1,0,0
0.361118372,0,1,0,0
0.402246576,0,1,0,0
0.204628253,0,1,0,0
0.148681621,0,1,0,0
0.298658489,0,1,0,0
0.317190617,0,1,0,0
0.124462062,0,1,0,0
0.12798817,0,1,0,0
0.209355295,0,1,0,0
0.323089714,0,1,0,0
0.095848275,0,1,0,0
0.348711243,0,1,0,0
0.345394458,0,1,0,0
0.074325155,0,1,0,0
0.186911938,0,1,0,0
0.372417895,0,1,0,0
0.339853165,0,1,0,0
0.11140125,0,1,0,0
0.066536232,0,1,0,0
0.153559788,0,1,0,0
0.024917954,0,1,0,0
0.515743045,0,1,0,0
0.395508936,0,1,0,0
0.194135746,0,1,0,0
0.273336788,0,1,0,0
0.343531055,0,1,0,0
0.079867359,0,1,0,0
0.201813715,0,1,0,0
0.151860702,0,1,0,0
0.080126237,0,1,0,0
0.133481486,0,1,0,0
0.137502359,0,1,0,0
0.265854168,0,1,0,0
0.141182137,0,1,0,0
0.123840338,0,1,0,0
0.102477255,0,1,0,0
0.167957736,0,1,0,0
0.319612847,0,1,0,0
0.131741108,0,1,0,0
0.099718352,0,1,0,0
0.051436779,0,1,0,0
0.260651736,0,1,0,0
0.293004343,0,1,0,0
0.295001592,0,1,0,0
0.227946582,0,1,0,0
0.20032278,0,1,0,0
0.281105622,0,1,0,0
0.133626321,0,1,0,0
0.336799315,0,1,0,0
0.188870817,0,1,0,0
0.130144824,0,1,0,0
0.099390618,0,1,0,0
0.156680384,0,1,0,0
0.362615443,0,1,0,0
0.347412645,0,1,0,0
0.177862353,0,1,0,0
0.190378107,0,1,0,0
0.383747573,0,1,0,0
0.344772739,0,1,0,0
0.11835458,0,1,0,0
0.068107027,0,1,0,0
0.053786255,0,1,0,0
0.137732823,0,1,0,0
0.206956622,0,1,0,0
0.383871624,0,1,0,0
0.199121533,0,1,0,0
0.144096387,0,1,0,0
0.163850206,0,1,0,0
0.235959342,0,1,0,0
0.42247486,0,1,0,0
0.238067392,0,1,0,0
0.167742409,0,1,0,0
0.084973318,0,1,0,0
0.236364302,0,1,0,0
0.328440073,0,1,0,0
0.340676918,0,1,0,0
0.229000215,0,1,0,0
0.162663873,0,1,0,0
0.210581912,0,1,0,0
0.40943397,0,1,0,0
0.39252513,0,1,0,0
0.116740769,0,1,0,0
0.156997705,0,1,0,0
0.112677865,0,1,0,0
0.069380788,0,1,0,0
0.494656689,0,1,0,0
0.334480027,0,1,0,0
0.170945338,0,1,0,0
0.197052429,0,1,0,0
0.506102416,0,1,0,0
0.186787701,0,1,0,0
0.11208672,0,1,0,0
0.200692014,0,1,0,0
0.068964184,0,1,0,0
0.044493892,0,1,0,0
0.21202832,0,1,0,0
0.282720784,0,1,0,0
0.145974324,0,1,0,0
0.160206117,0,1,0,0
0.285067327,0,1,0,0
0.173528336,0,1,0,0
0.278109995,0,1,0,0
0.091958727,0,1,0,0
0.164011889,0,1,0,0
0.042203459,0,1,0,0
0.268031289,0,1,0,0
0.371538813,0,1,0,0
0.271835476,0,1,0,0
0.192837907,0,1,0,0
0.225936319,0,1,0,0
0.252690201,0,1,0,0
0.242469986,0,1,0,0
0.166694461,0,1,0,0
0.170839621,0,1,0,0
0.090253643,0,1,0,0
0.174663851,0,1,0,0
0.394646675,0,1,0,0
0.332132905,0,1,0,0
0.18445667,0,1,0,0
0.183323095,0,1,0,0
0.190670583,0,1,0,0
0.325914817,0,1,0,0
0.478515782,0,1,0,0
0.130021101,0,1,0,0
0.241214433,0,1,0,0
0.097696919,0,1,0,0
0.479358331,0,1,0,0
0.582025483,0,1,0,0
0.285333777,0,1,0,0
0.092231353,0,1,0,0
0.188826697,0,1,0,0
0.356469285,0,1,0,0
0.465465928,0,1,0,0
0.360713377,0,1,0,0
0.224536294,0,1,0,0
0.031769824,0,1,0,0
0.082861822,0,1,0,0
0.355077699,0,1,0,0
0.314491785,0,1,0,0
0.115012788,0,1,0,0
0.287665777,0,1,0,0
0.111250196,0,1,0,0
0.221268602,0,1,0,0
0.266406293,0,1,0,0
0.094702228,0,1,0,0
0.128970337,0,1,0,0
0.252542267,0,1,0,0
0.29685291,0,1,0,0
0.40100066,0,1,0,0
0.352380022,0,1,0,0
0.23269468,0,1,0,0
0.238114569,0,1,0,0
0.373540617,0,1,0,0
0.259331887,0,1,0,0
0.468570267,0,1,0,0
0.170906747,0,1,0,0
0.05970689,0,1,0,0
0.032554631,0,1,0,0
0.309847662,0,1,0,0
0.394252442,0,1,0,0
0.169065256,0,1,0,0
0.202809901,0,1,0,0
0.139864444,0,1,0,0
0.292503887,0,1,0,0
0.288733059,0,1,0,0
0.101627413,0,1,0,0
0.228553759,0,1,0,0
0.131956554,0,1,0,0
0.267471582,0,1,0,0
0.292530362,0,1,0,0
0.424002023,0,1,0,0
0.151203681,0,1,0,0
0.269987928,0,1,0,0
0.174942467,0,1,0,0
0.232110706,0,1,0,0
0.430194924,0,1,0,0
0.152426845,0,1,0,0
0.062368997,0,1,0,0
0.045464463,0,1,0,0
0.308600477,0,1,0,0
0.259102241,0,1,0,0
0.292913748,0,1,0,0
0.193675661,0,1,0,0
0.180785684,0,1,0,0
0.315322056,0,1,0,0
0.343598981,0,1,0,0
0.066173558,0,1,0,0
0.225624941,0,1,0,0
0.160194103,0,1,0,0
0.085407888,0,1,0,0
0.478640084,0,1,0,0
0.251142311,0,1,0,0
0.175670582,0,1,0,0
0.120179911,0,1,0,0
0.28533489,0,1,0,0
0.229446837,0,1,0,0
0.225760792,0,1,0,0
0.238778077,0,1,0,0
0.063394303,0,1,0,0
0.125761818,0,1,0,0
0.213796669,0,1,0,0
0.247802593,0,1,0,0
0.135477882,0,1,0,0
0.157624448,0,1,0,0
0.199219657,0,1,0,0
0.17381012,0,1,0,0
0.288058279,0,1,0,0
0.072028209,0,1,0,0
0.159597752,0,1,0,0
0.090308927,0,1,0,0
0.127375654,0,1,0,0
0.373233249,0,1,0,0
0.148274738,0,1,0,0
0.14110356,0,1,0,0
0.209530648,0,1,0,0
0.217395733,0,1,0,0
0.240768243,0,1,0,0
0.218729348,0,1,0,0
0.163006947,0,1,0,0
0.061077257,0,1,0,0
0.131892379,0,1,0,0
0.163580195,0,1,0,0
0.264638755,0,1,0,0
0.157051544,0,1,0,0
0.181090744,0,1,0,0
0.094404009,0,1,0,0
0.181769224,0,1,0,0
0.264414992,0,1,0,0
0.097082471,0,1,0,0
0.177547453,0,1,0,0
0.076994061,0,1,0,0
0.056986745,0,1,0,0
0.399119479,0,1,0,0
0.442802063,0,1,0,0
0.10653149,0,1,0,0
0.210103488,0,1,0,0
0.265491058,0,1,0,0
0.13412342,0,1,0,0
0.234727224,0,1,0,0
0.1914086,0,1,0,0
0.095073835,0,1,0,0
0.134984684,0,1,0,0
0.220760202,0,1,0,0
0.322789897,0,1,0,0
0.130757413,0,1,0,0
0.088647472,0,1,0,0
0.156570751,0,1,0,0
0.147724115,0,1,0,0
0.270822925,0,1,0,0
0.244386853,0,1,0,0
0.223567569,0,1,0,0
0.176290651,0,1,0,0
0.220911549,0,1,0,0
0.42357221,0,1,0,0
0.291314761,0,1,0,0
0.115797086,0,1,0,0
0.187716507,0,1,0,0
0.208890618,0,1,0,0
0.200208332,0,1,0,0
0.468025163,0,1,0,0
0.181703047,0,1,0,0
0.194719768,0,1,0,0
0.082278766,0,1,0,0
0.140368355,0,1,0,0
0.43864373,0,1,0,0
0.209990044,0,1,0,0
0.153342079,0,1,0,0
0.118291038,0,1,0,0
0.182335788,0,1,0,0
0.164414972,0,1,0,0
0.38513709,0,1,0,0
0.135596242,0,1,0,0
0.106147268,0,1,0,0
0.097704976,0,1,0,0
0.38987781,0,1,0,0
0.459169917,0,1,0,0
0.154282517,0,1,0,0
0.184387106,0,1,0,0
0.238116969,0,1,0,0
0.240707883,0,1,0,0
0.386122115,0,1,0,0
0.333883856,0,1,0,0
0.209305104,0,1,0,0
0.094630283,0,1,0,0
0.117779634,0,1,0,0
0.261901175,0,1,0,0
0.302843116,0,1,0,0
0.294189993,0,1,0,0
0.191140229,0,1,0,0
0.157273973,0,1,0,0
0.184421925,0,1,0,0
0.370261009,0,1,0,0
0.031847263,0,1,0,0
0.254077616,0,1,0,0
0.075289563,0,1,0,0
0.155390672,0,1,0,0
0.319770296,0,1,0,0
0.302231329,0,1,0,0
0.118148581,0,1,0,0
0.0519329,0,1,0,0
0.200934845,0,1,0,0
0.088726031,0,1,0,0
0.367884752,0,1,0,0
0.088524812,0,1,0,0
0.041616695,0,1,0,0
0.064819328,0,1,0,0
0.172932495,0,1,0,0
0.089382658,0,1,0,0
0.14975118,0,1,0,0
0.027664895,0,1,0,0
0.049780398,0,1,0,0
0.040267352,0,1,0,0
0.067244548,0,1,0,0
0.18738092,0,1,0,0
0.377293406,0,1,0,0
0.310329205,0,1,0,0
0.210099795,0,1,0,0
0.110252666,0,1,0,0
0.208583439,0,1,0,0
0.052047178,0,1,0,0
0.124944585,0,1,0,0
0.019256629,0,1,0,0
0.013212516,0,1,0,0
0.13335836,0,1,0,0
0.106836642,0,1,0,0
0.345393099,0,1,0,0
0.190254684,0,1,0,0
0.137808182,0,1,0,0
0.173371258,0,1,0,0
0.081659206,0,1,0,0
0.096295604,0,1,0,0
0.095095028,0,1,0,0
0.040651079,0,1,0,0
0.085617017,0,1,0,0
0.157511375,0,1,0,0
0.110789484,0,1,0,0
0.131048056,0,1,0,0
0.387389196,0,1,0,0
0.170752685,0,1,0,0
0.149632703,0,1,0,0
0.134528742,0,1,0,0
0.13928681,0,1,0,0
0.169735402,0,1,0,0
0.13016429,0,1,0,0
0.115348601,0,1,0,0
0.111182983,0,1,0,0
0.109744942,0,1,0,0
0.103235248,0,1,0,0
0.08525129,0,1,0,0
0.087466752,0,1,0,0
0.17814831,0,1,0,0
0.097404304,0,1,0,0
0.105310197,0,1,0,0
0.074284453,0,1,0,0
0.075044377,0,1,0,0
0.184678436,0,1,0,0
0.159944238,0,1,0,0
0.100677711,0,1,0,0
0.103361182,0,1,0,0
0.082860639,0,1,0,0
0.049869819,0,1,0,0
0.104490341,0,1,0,0
0.076114389,0,1,0,0
0.180634918,0,1,0,0
0.068190086,0,1,0,0
0.10103385,0,1,0,0
0.057946418,0,1,0,0
0.152876114,0,1,0,0
0.094407275,0,1,0,0
0.054144641,0,1,0,0
0.017310137,1,0,0,0
0.034128623,1,0,0,0
0.016779616,1,0,0,0
0.0580495,1,0,0,0
0.049027377,1,0,0,0
0.050538751,1,0,0,0
0.018607967,1,0,0,0
0.01546197,1,0,0,0
0.020827096,1,0,0,0
0.024069352,1,0,0,0
0.041831502,1,0,0,0
0.076879853,1,0,0,0
0.059600713,1,0,0,0
0.037328569,1,0,0,0
0.028043438,1,0,0,0
0.032036498,1,0,0,0
0.064586977,1,0,0,0
0.018859079,1,0,0,0
0.030733015,1,0,0,0
0.020780463,1,0,0,0
0.01996462,1,0,0,0
0.021266807,1,0,0,0
0.033131852,1,0,0,0
0.029958711,1,0,0,0
0.01692944,1,0,0,0
0.022314298,1,0,0,0
0.013159322,1,0,0,0
0.009415765,1,0,0,0
0.007989698,1,0,0,0
0.048746397,1,0,0,0
0.011297383,1,0,0,0
0.009371052,1,0,0,0
0.004892626,1,0,0,0
0.006125346,1,0,0,0
0.034278357,1,0,0,0
0.006327413,1,0,0,0
0.01948193,1,0,0,0
0.014645155,1,0,0,0
0.011228111,1,0,0,0
0.036983139,1,0,0,0
0.020779443,1,0,0,0
0.01381047,1,0,0,0
0.015960354,1,0,0,0
0.013101195,1,0,0,0
0.031150153,1,0,0,0
0.006796378,1,0,0,0
0.005442265,1,0,0,0
0.017012124,1,0,0,0
0.011221798,1,0,0,0
0.013447883,1,0,0,0
0.028452506,1,0,0,0
0.04049662,1,0,0,0
0.00281875,1,0,0,0
0.00883432,1,0,0,0
0.01510164,1,0,0,0
0.013269029,1,0,0,0
0.014072583,1,0,0,0
0.025189243,1,0,0,0
0.013081725,1,0,0,0
0.022028835,1,0,0,0
0.007945877,1,0,0,0
0.028353801,1,0,0,0
0.007508201,1,0,0,0
0.001117021,1,0,0,0
0.04189524,1,0,0,0
0.027316031,1,0,0,0
0.014321352,1,0,0,0
0.008031145,1,0,0,0
0.020625382,1,0,0,0
0.009018303,1,0,0,0
0.013895267,1,0,0,0
0.019449769,1,0,0,0
0.015764248,1,0,0,0
0.035362511,1,0,0,0
0.010118588,1,0,0,0
0.008109634,1,0,0,0
0.035625718,1,0,0,0
0.020321791,1,0,0,0
0.007723051,1,0,0,0
0.036391566,1,0,0,0
0.022197559,1,0,0,0
0.012258903,1,0,0,0
0.014482406,1,0,0,0
0.022518108,1,0,0,0
0.022785533,1,0,0,0
0.016559464,1,0,0,0
0.031868971,1,0,0,0
0.009050345,1,0,0,0
0.009872904,1,0,0,0
0.026785151,1,0,0,0
0.010649636,1,0,0,0
0.019669569,1,0,0,0
0.014620097,1,0,0,0
0.017153013,1,0,0,0
0.007301818,1,0,0,0
0.041702077,1,0,0,0
0.005211983,1,0,0,0
0.032961964,1,0,0,0
0.016354765,1,0,0,0
0.016546453,1,0,0,0
0.030952643,1,0,0,0
0.016237724,1,0,0,0
0.01022074,1,0,0,0
0.046407051,1,0,0,0
0.044888781,1,0,0,0
0.043784004,1,0,0,0
0.030809932,1,0,0,0
0.024248144,1,0,0,0
0.042267047,1,0,0,0
0.04156742,1,0,0,0
0.013936312,1,0,0,0
0.043515995,1,0,0,0
0.033857798,1,0,0,0
0.038438926,1,0,0,0
0.057229574,1,0,0,0
0.010041796,1,0,0,0
0.04336901,1,0,0,0
0.017440362,1,0,0,0
0.021945019,1,0,0,0
0.015828213,1,0,0,0
0.019222494,1,0,0,0
0.006650311,1,0,0,0
0.045283657,1,0,0,0
0.037447781,1,0,0,0
0.019884281,1,0,0,0
0.031323269,1,0,0,0
0.014520443,1,0,0,0
0.016654242,1,0,0,0
0.025684639,1,0,0,0
0.004747805,1,0,0,0
0.004627124,1,0,0,0
0.011897132,1,0,0,0
0.015324692,1,0,0,0
0.021598772,1,0,0,0
0.01091255,1,0,0,0
0.013079133,1,0,0,0
0.019013619,1,0,0,0
0.017382865,1,0,0,0
0.01377265,1,0,0,0
0.009777547,1,0,0,0
0.011359162,1,0,0,0
0.008229931,1,0,0,0
0.018704977,1,0,0,0
0.008522495,1,0,0,0
0.019962851,1,0,0,0
0.006549793,1,0,0,0
0.013897259,1,0,0,0
0.020263131,1,0,0,0
0.014470344,1,0,0,0
0.011884411,1,0,0,0
0.017636676,1,0,0,0
0.009337078,1,0,0,0
0.034959568,1,0,0,0
0.011808482,1,0,0,0
0.040421845,1,0,0,0
0.018453716,1,0,0,0
0.014364753,1,0,0,0
0.046402091,1,0,0,0
0.010262809,1,0,0,0
0.0097666,1,0,0,0
0.022759234,1,0,0,0
0.021711362,1,0,0,0
0.030032501,1,0,0,0
0.019716928,1,0,0,0
0.012215719,1,0,0,0
0.014215554,1,0,0,0
0.014604965,1,0,0,0
0.022152739,1,0,0,0
0.008470955,1,0,0,0
0.025310531,1,0,0,0
0.006076681,1,0,0,0
0.014284467,1,0,0,0
0.010447815,1,0,0,0
0.033293311,1,0,0,0
0.026282431,1,0,0,0
0.014105628,1,0,0,0
0.016612127,1,0,0,0
0.023699633,1,0,0,0
0.005014526,1,0,0,0
0.027728928,1,0,0,0
0.01320414,1,0,0,0
0.018776946,1,0,0,0
0.04458923,1,0,0,0
0.013959975,1,0,0,0
0.007013325,1,0,0,0
0.022821251,1,0,0,0
0.012908663,1,0,0,0
0.01223553,1,0,0,0
0.012566179,1,0,0,0
0.021079584,1,0,0,0
0.005861409,1,0,0,0
0.017802158,1,0,0,0
0.034810698,1,0,0,0
0.020313276,1,0,0,0
0.031269624,1,0,0,0
0.020148562,1,0,0,0
0.026763163,1,0,0,0
0.025116282,1,0,0,0
0.012038962,1,0,0,0
0.009584532,1,0,0,0
0.014107827,1,0,0,0
0.003305978,1,0,0,0
0.020750433,1,0,0,0
0.006864981,1,0,0,0
0.016791462,1,0,0,0
0.039074478,1,0,0,0
0.015888934,1,0,0,0
0.018280578,1,0,0,0
0.006865055,1,0,0,0
0.024089225,1,0,0,0
0.02043588,1,0,0,0
0.024972241,1,0,0,0
0.023261947,1,0,0,0
0.011213357,1,0,0,0
0.011024367,1,0,0,0
0.014595191,1,0,0,0
0.033540037,1,0,0,0
0.03113707,1,0,0,0
0.007565942,1,0,0,0
0.026894781,1,0,0,0
0.017392833,1,0,0,0
0.004157422,1,0,0,0
0.024336982,1,0,0,0
0.013928932,1,0,0,0
0.011779283,1,0,0,0
0.023802929,1,0,0,0
0.010371959,1,0,0,0
0.020363727,1,0,0,0
0.016395873,1,0,0,0
0.028033302,1,0,0,0
0.007253772,1,0,0,0
0.026828535,1,0,0,0
0.022871286,1,0,0,0
0.017030527,1,0,0,0
0.017174874,1,0,0,0
0.005518137,1,0,0,0
0.004790267,1,0,0,0
0.010569917,1,0,0,0
0.031630978,1,0,0,0
0.022566184,1,0,0,0
0.017432189,1,0,0,0
0.018551558,1,0,0,0
0.006778404,1,0,0,0
0.017509466,1,0,0,0
0.016007686,1,0,0,0
0.018994243,1,0,0,0
0.042139715,1,0,0,0
0.02403471,1,0,0,0
0.011191573,1,0,0,0
0.01025432,1,0,0,0
0.010417671,1,0,0,0
0.017397135,1,0,0,0
0.005607515,1,0,0,0
0.011897025,1,0,0,0
0.045676824,1,0,0,0
0.028382607,1,0,0,0
0.026308642,1,0,0,0
0.007997683,1,0,0,0
0.01254746,1,0,0,0
0.018597143,1,0,0,0
0.014514111,1,0,0,0
0.014923914,1,0,0,0
0.024345524,1,0,0,0
0.007878945,1,0,0,0
0.009572337,1,0,0,0
0.004076261,1,0,0,0
0.02841766,1,0,0,0
0.03599411,1,0,0,0
0.02408258,1,0,0,0
0.022150036,1,0,0,0
0.01133857,1,0,0,0
0.010192107,1,0,0,0
0.029896194,1,0,0,0
0.020406748,1,0,0,0
0.013209307,1,0,0,0
0.007535571,1,0,0,0
0.012125437,1,0,0,0
0.006084633,1,0,0,0
0.009265423,1,0,0,0
0.011762859,1,0,0,0
0.019726684,1,0,0,0
0.016987587,1,0,0,0
0.014721075,1,0,0,0
0.013859973,1,0,0,0
0.034821092,1,0,0,0
0.018049333,1,0,0,0
0.022846637,1,0,0,0
0.005095836,1,0,0,0
0.043960605,1,0,0,0
0.038132499,1,0,0,0
0.018473813,1,0,0,0
0.013433119,1,0,0,0
0.02344732,1,0,0,0
0.028780136,1,0,0,0
0.029111658,1,0,0,0
0.057031488,1,0,0,0
0.05028431,1,0,0,0
0.045631101,1,0,0,0
0.011371279,1,0,0,0
0.014508602,1,0,0,0
0.029279755,1,0,0,0
0.018648712,1,0,0,0
0.020312736,1,0,0,0
0.019068196,1,0,0,0
0.01115686,1,0,0,0
0.038528908,1,0,0,0
0.007368606,1,0,0,0
0.031489236,1,0,0,0
0.010842994,1,0,0,0
0.0119902,1,0,0,0
0.027444899,1,0,0,0
0.010922273,1,0,0,0
0.013370668,1,0,0,0
0.010275528,1,0,0,0
0.027206817,1,0,0,0
0.009639229,1,0,0,0
0.004547137,1,0,0,0
0.029417111,1,0,0,0
0.028592915,1,0,0,0
0.026248935,1,0,0,0
0.014008172,1,0,0,0
0.023747851,1,0,0,0
0.021763199,1,0,0,0
0.026252915,1,0,0,0
0.030002628,1,0,0,0
0.022225021,1,0,0,0
0.001594685,1,0,0,0
0.015963682,1,0,0,0
0.006259166,1,0,0,0
0.020871926,1,0,0,0
0.02277563,1,0,0,0
0.015268635,1,0,0,0
0.018334312,1,0,0,0
0.007061993,1,0,0,0
0.006774499,1,0,0,0
0.026665368,1,0,0,0
0.009688435,1,0,0,0
0.019100376,1,0,0,0
0.023872042,1,0,0,0
0.006057135,1,0,0,0
0.012079878,1,0,0,0
0.006004885,1,0,0,0
0.018132614,1,0,0,0
0.019431601,1,0,0,0
0.017234408,1,0,0,0
0.024733113,1,0,0,0
0.035183376,1,0,0,0
0.026303555,1,0,0,0
0.024634437,1,0,0,0
0.025311834,1,0,0,0
0.028680776,1,0,0,0
0.007434601,1,0,0,0
0.009342316,1,0,0,0
0.020823233,1,0,0,0
0.0217628,1,0,0,0
0.027064524,1,0,0,0
0.022948018,1,0,0,0
0.004196021,1,0,0,0
0.005043991,1,0,0,0
0.015317076,1,0,0,0
0.015709948,1,0,0,0
0.025627692,1,0,0,0
0.023452677,1,0,0,0
0.013986837,1,0,0,0
0.003537601,1,0,0,0
0.012593518,1,0,0,0
0.019012128,1,0,0,0
0.034610003,1,0,0,0
0.0221244,1,0,0,0
0.01280573,1,0,0,0
0.013637487,1,0,0,0
0.033901981,1,0,0,0
0.029778417,1,0,0,0
0.021550689,1,0,0,0
0.006501508,1,0,0,0
0.017135763,1,0,0,0
0.003552641,1,0,0,0
0.007711098,1,0,0,0
0.01771895,1,0,0,0
0.038437929,1,0,0,0
0.016545967,1,0,0,0
0.028988957,1,0,0,0
0.020658293,1,0,0,0
0.023191956,1,0,0,0
0.016253092,1,0,0,0
0.014293437,1,0,0,0
0.027235696,1,0,0,0
0.012024478,1,0,0,0
0.01799033,1,0,0,0
0.021157103,1,0,0,0
0.015492233,1,0,0,0
0.016370226,1,0,0,0
0.017213424,1,0,0,0
0.030936691,1,0,0,0
0.02532848,1,0,0,0
0.028976484,1,0,0,0
0.026501772,1,0,0,0
0.018454316,1,0,0,0
0.023434863,1,0,0,0
0.019760811,1,0,0,0
0.008478458,1,0,0,0
0.006972482,1,0,0,0
0.004807075,1,0,0,0
0.016842692,1,0,0,0
0.024729696,1,0,0,0
0.023206025,1,0,0,0
0.012242836,1,0,0,0
0.015266889,1,0,0,0
0.021685559,1,0,0,0
0.015560519,1,0,0,0
0.010777385,1,0,0,0
0.011296136,1,0,0,0
0.011504693,1,0,0,0
0.008937055,1,0,0,0
0.004079077,1,0,0,0
0.01664806,1,0,0,0
0.043488015,1,0,0,0
0.018336786,1,0,0,0
0.016705356,1,0,0,0
0.024000087,1,0,0,0
0.025742005,1,0,0,0
0.038054883,1,0,0,0
0.038967909,1,0,0,0
0.046808121,1,0,0,0
0.061430851,1,0,0,0
0.055646607,1,0,0,0
0.024564217,1,0,0,0
0.033856316,1,0,0,0
0.052296262,1,0,0,0
0.1106022,0,0,1,0
0.10949595,0,0,1,0
0.066374313,0,0,1,0
0.085705723,0,0,1,0
0.045720976,0,0,1,0
0.079408997,0,0,1,0
0.04611423,0,0,1,0
0.146128235,0,0,1,0
0.093390475,0,0,1,0
0.106056377,0,0,1,0
0.136736294,0,0,1,0
0.255430917,0,0,1,0
0.112290429,0,0,1,0
0.130700708,0,0,1,0
0.238892066,0,0,1,0
0.176968176,0,0,1,0
0.264781816,0,0,1,0
0.299778177,0,0,1,0
0.279256124,0,0,1,0
0.284110247,0,0,1,0
0.247614225,0,0,1,0
0.238661662,0,0,1,0
0.225097545,0,0,1,0
0.267408088,0,0,1,0
0.505837253,0,0,1,0
0.211089884,0,0,1,0
0.452661654,0,0,1,0
0.434116394,0,0,1,0
0.232745045,0,0,1,0
0.523803475,0,0,1,0
0.319821087,0,0,1,0
0.488533361,0,0,1,0
0.334140486,0,0,1,0
0.418938878,0,0,1,0
0.563128694,0,0,1,0
0.353017494,0,0,1,0
0.206457815,0,0,1,0
0.144067713,0,0,1,0
0.446289173,0,0,1,0
0.465699862,0,0,1,0
0.498833409,0,0,1,0
0.613487215,0,0,1,0
0.612934267,0,0,1,0
0.353661486,0,0,1,0
1.949554006,0,0,1,0
0.65091297,0,0,1,0
0.591400549,0,0,1,0
0.196529366,0,0,1,0
0.779749253,0,0,1,0
0.498434228,0,0,1,0
0.349918206,0,0,1,0
0.896646207,0,0,1,0
0.834510364,0,0,1,0
0.799907927,0,0,1,0
0.380072214,0,0,1,0
0.778039211,0,0,1,0
0.624846274,0,0,1,0
0.668291697,0,0,1,0
0.73038044,0,0,1,0
0.608475648,0,0,1,0
0.695800131,0,0,1,0
1.643030315,0,0,1,0
0.5756524,0,0,1,0
0.618936125,0,0,1,0
0.588414521,0,0,1,0
0.61499614,0,0,1,0
0.546381501,0,0,1,0
0.158828542,0,0,1,0
0.639371313,0,0,1,0
0.532576032,0,0,1,0
0.724683982,0,0,1,0
0.054657882,0,0,1,0
0.261935424,0,0,1,0
0.600389431,0,0,1,0
0.675025815,0,0,1,0
0.515625236,0,0,1,0
0.511666656,0,0,1,0
0.280986857,0,0,1,0
1.353689995,0,0,1,0
0.366657117,0,0,1,0
0.558113107,0,0,1,0
0.235385323,0,0,1,0
0.633080073,0,0,1,0
0.596289835,0,0,1,0
0.377177514,0,0,1,0
1.069288771,0,0,1,0
0.81770073,0,0,1,0
0.393561952,0,0,1,0
0.12792424,0,0,1,0
0.296927479,0,0,1,0
0.700386779,0,0,1,0
0.58742697,0,0,1,0
0.306771405,0,0,1,0
0.320368807,0,0,1,0
0.421425438,0,0,1,0
1.100599241,0,0,1,0
0.3304493,0,0,1,0
0.245170788,0,0,1,0
0.257682246,0,0,1,0
0.71955244,0,0,1,0
0.471725247,0,0,1,0
0.348291671,0,0,1,0
0.907134436,0,0,1,0
1.247971082,0,0,1,0
0.469428014,0,0,1,0
0.384904255,0,0,1,0
0.513518874,0,0,1,0
0.675637244,0,0,1,0
0.301842926,0,0,1,0
0.692027046,0,0,1,0
0.708413522,0,0,1,0
0.366787925,0,0,1,0
0.318458831,0,0,1,0
0.183335274,0,0,1,0
0.33408281,0,0,1,0
0.610182356,0,0,1,0
0.429251279,0,0,1,0
0.444901691,0,0,1,0
1.264254233,0,0,1,0
0.60458435,0,0,1,0
0.572294443,0,0,1,0
0.217029543,0,0,1,0
0.370952516,0,0,1,0
0.699425545,0,0,1,0
0.373060325,0,0,1,0
0.269993179,0,0,1,0
0.612506773,0,0,1,0
0.469764649,0,0,1,0
0.293281338,0,0,1,0
0.343558327,0,0,1,0
0.423718968,0,0,1,0
0.567954073,0,0,1,0
0.691158842,0,0,1,0
0.418279047,0,0,1,0
0.320631528,0,0,1,0
1.168909395,0,0,1,0
0.67369521,0,0,1,0
0.546213801,0,0,1,0
0.54912513,0,0,1,0
0.698762647,0,0,1,0
0.812090102,0,0,1,0
0.346619125,0,0,1,0
0.387543447,0,0,1,0
0.802820815,0,0,1,0
1.796383001,0,0,1,0
1.032866544,0,0,1,0
0.862426941,0,0,1,0
0.563468157,0,0,1,0
0.993536298,0,0,1,0
0.80385747,0,0,1,0
0.60629995,0,0,1,0
1.115366633,0,0,1,0
1.316075048,0,0,1,0
0.367894515,0,0,1,0
0.136902404,0,0,1,0
0.831549151,0,0,1,0
0.770875411,0,0,1,0
0.546309705,0,0,1,0
0.186890929,0,0,1,0
1.024955297,0,0,1,0
0.541001973,0,0,1,0
0.797392561,0,0,1,0
0.562388377,0,0,1,0
0.432591543,0,0,1,0
0.607440785,0,0,1,0
0.863569856,0,0,1,0
0.486847392,0,0,1,0
0.692641915,0,0,1,0
1.298464955,0,0,1,0
