timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1482102464.35,0.012133,0.278949,-0.204637,-0.010244,0.044937,-0.010578,0.011663,-0.275346,-0.961275,-0.004766,-0.001296,-0.037001,25.895542,15.908056,-40.668407,,,,,,
1482102464.44,0.014245,0.279364,-0.205328,-0.002790,0.009684,0.009958,0.013692,-0.275745,-0.961133,0.004404,-0.000897,-0.011096,25.967104,15.908348,-40.622635,,,,,,
1482102464.53,0.015740,0.278003,-0.205162,-0.005305,0.027928,-0.005781,0.015135,-0.274436,-0.961486,-0.001311,-0.007897,-0.030427,26.027164,15.961237,-40.563408,,,,,,
1482102464.62,0.016712,0.279072,-0.205060,0.014615,-0.044988,0.021969,0.016065,-0.275464,-0.961177,0.006259,-0.017490,-0.035008,26.057133,15.957510,-40.545635,,,,,,
1482102464.71,0.003845,0.274909,-0.201864,-0.035190,-0.068737,0.015468,0.003701,-0.271459,-0.962443,-0.013360,-0.007853,-0.019567,25.713520,16.003029,-40.746563,,,,,,
1482102464.80,0.002847,0.275795,-0.202037,0.002174,-0.026619,-0.002070,0.002739,-0.272312,-0.962205,0.006553,-0.000484,-0.011458,25.576773,15.977401,-40.842579,,,,,,
1482102464.89,-0.000362,0.274684,-0.200684,-0.026697,0.006243,0.019796,-0.000349,-0.271243,-0.962511,-0.006487,-0.005246,-0.018248,25.509615,15.988893,-40.880062,,,,,,
1482102464.98,0.000385,0.273395,-0.200325,-0.009210,0.010994,0.003881,0.000370,-0.270002,-0.962860,0.005810,-0.004885,-0.018906,25.517027,16.025658,-40.861038,,,,,,
1482102465.07,-0.000252,0.272258,-0.199643,0.000801,0.013355,-0.003474,-0.000243,-0.268907,-0.963166,0.000487,-0.001998,-0.023009,25.523064,16.052195,-40.846844,,,,,,
1482102465.16,0.000408,0.272321,-0.199593,0.002017,0.002428,0.000148,0.000393,-0.268968,-0.963149,0.007710,-0.005736,-0.020112,25.532810,16.066849,-40.834991,,,,,,
1482102465.25,0.000297,0.272418,-0.198541,0.003214,-0.000044,0.010978,0.000286,-0.269061,-0.963123,-0.003933,-0.010190,-0.029476,25.582127,16.044657,-40.812847,,,,,,
1482102465.34,0.000428,0.272898,-0.197767,0.010640,0.011978,0.010805,0.000413,-0.269523,-0.962994,0.002944,-0.007470,-0.012882,25.591993,16.009605,-40.820423,,,,,,
1482102465.43,0.001684,0.274449,-0.197221,0.011881,0.009539,0.013208,0.001621,-0.271017,-0.962573,0.001584,0.002019,0.001498,25.668177,15.914559,-40.809757,,,,,,
1482102465.52,0.003557,0.275864,-0.196700,0.005734,0.010880,-0.007213,0.003423,-0.272378,-0.962184,0.001078,-0.002707,-0.014668,25.753017,15.843245,-40.784046,,,,,,
1482102465.62,0.003793,0.276838,-0.196312,0.005685,-0.032806,0.020676,0.003648,-0.273315,-0.961918,-0.003877,-0.005021,-0.012234,25.794462,15.802083,-40.773823,,,,,,
1482102465.71,0.001839,0.276214,-0.195380,0.005754,-0.014550,-0.001105,0.001769,-0.272715,-0.962093,0.016205,0.000651,-0.011585,25.732483,15.797474,-40.814751,,,,,,
1482102465.80,0.000510,0.277571,-0.195268,0.000757,-0.016934,0.001374,0.000491,-0.274021,-0.961724,-0.001162,-0.002362,0.008736,25.698053,15.740750,-40.858334,,,,,,
1482102465.89,-0.001785,0.277773,-0.194716,0.007033,-0.012098,-0.007186,-0.001716,-0.274214,-0.961667,-0.002236,-0.000169,-0.008029,25.626799,15.729087,-40.907547,,,,,,
1482102465.98,-0.001131,0.279631,-0.194930,-0.005433,-0.039841,0.006294,-0.001087,-0.276001,-0.961157,0.004063,0.006530,0.004263,25.627836,15.645230,-40.939045,,,,,,
1482102466.07,-0.001273,0.280138,-0.194900,0.005685,-0.006065,0.013222,-0.001223,-0.276488,-0.961017,0.004015,-0.005296,-0.006253,25.615519,15.640985,-40.948376,,,,,,
1482102466.16,-0.000087,0.280358,-0.194781,-0.009215,0.012309,-0.004781,-0.000084,-0.276700,-0.960956,0.005272,-0.004413,-0.005337,25.655375,15.606743,-40.936485,,,,,,
1482102466.25,-0.000316,0.279650,-0.194480,-0.008035,0.000124,0.013317,-0.000303,-0.276019,-0.961152,0.001722,0.000308,-0.005370,25.663342,15.630801,-40.922314,,,,,,
1482102466.34,-0.000382,0.279481,-0.194270,-0.009236,0.019604,-0.001258,-0.000367,-0.275857,-0.961199,0.000673,-0.003944,-0.003355,25.656702,15.631590,-40.926174,,,,,,
1482102466.43,-0.000170,0.280057,-0.195204,-0.001654,-0.043446,0.006166,-0.000163,-0.276410,-0.961040,0.002620,-0.000781,0.000667,25.693293,15.635727,-40.901630,,,,,,
1482102466.52,-0.002165,0.279647,-0.194447,0.003369,-0.014326,-0.010943,-0.002081,-0.276016,-0.961151,-0.007730,0.004929,-0.002594,25.606346,15.624641,-40.960350,,,,,,
1482102466.61,-0.001477,0.280376,-0.195646,0.002132,-0.025219,-0.008470,-0.001419,-0.276717,-0.960950,0.006470,-0.000551,-0.010989,25.572681,15.634729,-40.977528,,,,,,
1482102466.70,-0.002254,0.280234,-0.195712,-0.005496,0.019650,0.000985,-0.002166,-0.276580,-0.960988,-0.009110,-0.003647,-0.005519,25.560408,15.643496,-40.981842,,,,,,
1482102466.79,-0.002501,0.280778,-0.196048,-0.004208,-0.010648,0.005926,-0.002403,-0.277103,-0.960837,-0.001641,0.000339,0.017463,25.538773,15.635350,-40.998432,,,,,,
1482102466.88,-0.002963,0.280557,-0.195235,-0.017861,0.052546,-0.018329,-0.002847,-0.276891,-0.960897,-0.014655,0.004811,0.008978,25.531654,15.601440,-41.015778,,,,,,
1482102466.98,-0.000787,0.279033,-0.196922,-0.011563,-0.008096,-0.004882,-0.000756,-0.275427,-0.961322,-0.001868,-0.001139,0.006381,25.599874,15.710494,-40.931545,,,,,,
1482102467.07,-0.000937,0.279278,-0.196843,0.000929,0.006363,-0.001548,-0.000901,-0.275662,-0.961254,-0.000213,0.006299,0.009777,25.576248,15.700473,-40.950157,,,,,,
1482102467.16,-0.002814,0.279409,-0.196791,0.029679,0.012215,-0.016370,-0.002705,-0.275788,-0.961215,-0.007870,-0.003005,-0.000852,25.501234,15.727502,-40.986549,,,,,,
1482102467.25,-0.002189,0.280356,-0.197793,-0.009045,0.019792,0.002072,-0.002104,-0.276698,-0.960955,-0.010104,-0.011907,0.016100,25.493008,15.684237,-41.008244,,,,,,
1482102467.34,-0.003895,0.280709,-0.197291,0.002283,0.012514,-0.005280,-0.003743,-0.277037,-0.960852,-0.011470,-0.000673,-0.006113,25.441719,15.659352,-41.049583,,,,,,
1482102467.43,-0.004660,0.280883,-0.196849,-0.021445,0.046655,-0.013575,-0.004477,-0.277204,-0.960801,-0.014566,0.001081,0.022400,25.396791,15.626722,-41.089817,,,,,,
1482102467.52,-0.004064,0.279035,-0.196590,-0.008882,0.027238,-0.014893,-0.003907,-0.275428,-0.961314,-0.009613,0.010246,0.017786,25.443066,15.677024,-41.042004,,,,,,
1482102467.61,-0.002723,0.278800,-0.197069,-0.007618,-0.006714,-0.003917,-0.002618,-0.275202,-0.961383,-0.013862,0.015574,-0.021497,25.499891,15.730035,-40.986412,,,,,,
1482102467.70,-0.003518,0.279653,-0.197444,0.014930,0.006514,-0.021147,-0.003382,-0.276022,-0.961145,0.001215,-0.010950,-0.008352,25.464737,15.741294,-41.003944,,,,,,
1482102467.79,-0.005097,0.280957,-0.197743,0.006144,-0.005574,-0.005335,-0.004897,-0.277276,-0.960778,-0.008714,-0.006751,-0.004005,25.404150,15.679739,-41.065067,,,,,,
1482102467.88,-0.000577,0.282557,-0.199688,0.034868,0.052418,-0.030067,-0.000554,-0.278812,-0.960346,0.006795,-0.003522,0.007572,25.492517,15.657611,-41.018719,,,,,,
1482102467.97,0.007846,0.287052,-0.202757,0.022403,0.092549,-0.048157,0.007525,-0.283126,-0.959053,-0.013674,0.002319,-0.000084,25.751631,15.528611,-40.905750,,,,,,
1482102468.06,0.012978,0.289700,-0.204866,0.017478,-0.006784,-0.013957,0.012437,-0.285664,-0.958249,0.001586,-0.008678,-0.000003,25.904821,15.527020,-40.809517,,,,,,
1482102468.15,0.009920,0.289030,-0.205198,-0.031291,-0.010079,0.011933,0.009508,-0.285022,-0.958474,-0.000994,-0.001705,0.002968,25.804333,15.512336,-40.878704,,,,,,
1482102468.24,0.010530,0.285619,-0.204833,-0.042472,0.010665,-0.001287,0.010103,-0.281751,-0.959434,-0.004183,0.000394,-0.000969,25.813915,15.570584,-40.850498,,,,,,
1482102468.34,0.012480,0.285139,-0.205428,-0.023765,-0.001630,0.004560,0.011976,-0.281291,-0.959548,0.004260,0.004237,0.004805,25.890747,15.657907,-40.768417,,,,,,
1482102468.43,0.011281,0.284731,-0.205590,0.008736,0.005391,-0.007921,0.010827,-0.280899,-0.959676,0.002082,0.012634,0.019750,25.840788,15.683427,-40.790298,,,,,,
1482102468.52,0.010280,0.284973,-0.206335,0.003843,-0.013896,-0.018604,0.009865,-0.281131,-0.959619,0.002235,0.006611,0.019174,25.802576,15.701869,-40.807388,,,,,,
1482102468.61,0.009123,0.285224,-0.206226,0.001220,-0.023666,0.010362,0.008754,-0.281372,-0.959559,-0.008876,0.002838,0.016154,25.769753,15.695229,-40.830677,,,,,,
1482102468.70,0.008516,0.284905,-0.206013,-0.012593,-0.019877,0.008069,0.008173,-0.281066,-0.959654,0.001242,0.008071,0.024366,25.734108,15.703052,-40.850143,,,,,,
1482102468.79,0.008746,0.282916,-0.205284,-0.016358,0.005604,0.001978,0.008398,-0.279157,-0.960209,0.005747,0.000257,0.018497,25.738655,15.746233,-40.830658,,,,,,
1482102468.88,0.009188,0.283218,-0.205921,-0.000072,-0.012679,-0.004154,0.008821,-0.279447,-0.960121,0.008970,0.000211,0.016182,25.753750,15.767719,-40.812843,,,,,,
1482102468.97,0.010207,0.280989,-0.205924,0.007393,-0.012758,-0.000634,0.009807,-0.277306,-0.960731,-0.002482,-0.002189,-0.005562,25.795063,15.861037,-40.750542,,,,,,
1482102469.06,0.010568,0.281751,-0.207010,0.011150,-0.050289,-0.005350,0.010151,-0.278038,-0.960516,0.015468,-0.006981,-0.001672,25.784842,15.860414,-40.757256,,,,,,
1482102469.15,0.008682,0.282763,-0.206706,0.004729,0.007864,-0.003140,0.008337,-0.279010,-0.960252,0.001749,0.007922,0.024247,25.713596,15.801647,-40.825035,,,,,,
1482102469.24,0.008674,0.283168,-0.206761,-0.007727,-0.019902,0.005567,0.008329,-0.279399,-0.960139,0.007830,0.005717,0.007380,25.712124,15.784127,-40.832741,,,,,,
1482102469.33,0.006498,0.283032,-0.205425,-0.007765,-0.004147,-0.002926,0.006240,-0.279269,-0.960193,-0.007140,0.002184,0.010898,25.666988,15.769096,-40.866932,,,,,,
1482102469.42,0.008301,0.282600,-0.206327,-0.024054,0.002007,0.009280,0.007971,-0.278854,-0.960300,0.002466,0.004150,0.026249,25.696615,15.799114,-40.836704,,,,,,
1482102469.51,0.010630,0.280537,-0.206350,0.000994,-0.007831,-0.013840,0.010215,-0.276872,-0.960853,0.007867,0.001924,-0.002252,25.788740,15.879638,-40.747303,,,,,,
1482102469.61,0.009698,0.281020,-0.207034,-0.000413,0.002979,0.012607,0.009318,-0.277335,-0.960728,-0.003962,0.000068,0.007237,25.747885,15.895076,-40.767113,,,,,,
1482102469.70,0.009711,0.281006,-0.207526,-0.017804,-0.006516,-0.001568,0.009330,-0.277322,-0.960732,0.006737,0.000787,0.030342,25.711287,15.892297,-40.791290,,,,,,
1482102469.79,0.008932,0.281472,-0.207749,0.013380,0.005334,-0.006819,0.008580,-0.277770,-0.960609,-0.006367,0.001083,0.007622,25.700716,15.895513,-40.796696,,,,,,
1482102469.88,0.009488,0.280985,-0.207255,-0.011740,0.004297,0.007939,0.009116,-0.277302,-0.960740,-0.007667,0.002812,0.012452,25.719370,15.892970,-40.785931,,,,,,
1482102469.97,0.009504,0.282058,-0.207505,-0.009217,0.009144,0.000664,0.009128,-0.278333,-0.960441,0.001217,-0.004367,0.007652,25.714737,15.861985,-40.800915,,,,,,
1482102470.06,0.009584,0.280544,-0.206515,-0.015623,0.012790,0.015171,0.009209,-0.276878,-0.960861,-0.012780,-0.002586,-0.006897,25.768248,15.896207,-40.753807,,,,,,
1482102470.15,0.008563,0.280232,-0.206207,0.004426,0.007827,-0.000698,0.008229,-0.276579,-0.960956,0.007564,-0.000689,0.017520,25.717514,15.898890,-40.784794,,,,,,
1482102470.24,0.008498,0.280178,-0.206529,-0.013096,0.015275,-0.004126,0.008166,-0.276527,-0.960971,-0.002047,0.006980,0.007511,25.693907,15.889980,-40.803139,,,,,,
1482102470.33,0.007997,0.281032,-0.207119,0.005708,-0.001801,-0.015110,0.007683,-0.277347,-0.960739,0.001350,0.007236,0.009750,25.669847,15.888466,-40.818871,,,,,,
1482102470.42,0.007196,0.280917,-0.207398,-0.009384,-0.011399,0.001976,0.006914,-0.277237,-0.960777,0.001158,-0.001266,0.011222,25.647276,15.889699,-40.832581,,,,,,
1482102470.51,0.006029,0.281370,-0.206685,-0.001972,0.013946,0.005378,0.005792,-0.277672,-0.960658,-0.010812,-0.000022,0.009898,25.593775,15.861943,-40.876911,,,,,,
1482102470.60,0.006172,0.280729,-0.206728,-0.024353,0.015464,-0.017217,0.005930,-0.277056,-0.960835,-0.001078,0.001513,0.014730,25.604279,15.882139,-40.862495,,,,,,
1482102470.69,0.005823,0.281045,-0.206612,-0.013262,0.000689,0.023662,0.005595,-0.277360,-0.960750,-0.001826,-0.004195,-0.000874,25.596006,15.879627,-40.868652,,,,,,
1482102470.78,0.007125,0.279791,-0.206632,0.000619,0.004320,-0.009024,0.006848,-0.276154,-0.961089,0.006336,-0.004928,0.001418,25.636484,15.929822,-40.823719,,,,,,
1482102470.87,0.006239,0.280258,-0.206606,-0.005653,0.007952,0.006704,0.005996,-0.276603,-0.960965,-0.002212,0.005424,0.019574,25.619497,15.908034,-40.842873,,,,,,
1482102470.97,0.006556,0.279147,-0.205896,-0.014236,-0.008842,-0.014778,0.006302,-0.275536,-0.961270,0.001892,0.001350,0.009518,25.664639,15.927630,-40.806881,,,,,,
1482102471.06,0.005221,0.279100,-0.206485,0.004455,-0.006634,-0.001756,0.005019,-0.275491,-0.961291,-0.002104,0.008661,0.007860,25.584993,15.937642,-40.852959,,,,,,
1482102471.15,0.005966,0.279169,-0.206290,0.011968,-0.013956,-0.004220,0.005735,-0.275557,-0.961268,0.008516,-0.000749,-0.002569,25.594234,15.941586,-40.845627,,,,,,
1482102471.24,0.005041,0.279905,-0.206310,-0.019223,-0.024631,0.011879,0.004845,-0.276264,-0.961070,0.001823,0.005009,0.016703,25.581078,15.901962,-40.869312,,,,,,
1482102471.33,0.004096,0.279173,-0.204906,0.005799,-0.018737,-0.005306,0.003938,-0.275560,-0.961276,0.003890,-0.003935,0.001620,25.571348,15.917842,-40.869221,,,,,,
1482102471.42,0.003036,0.279076,-0.204934,-0.012956,0.009247,0.003238,0.002919,-0.275468,-0.961306,-0.004963,0.005891,0.020434,25.532047,15.907389,-40.897850,,,,,,
1482102471.51,0.002896,0.279009,-0.205039,0.007116,-0.021163,-0.006494,0.002784,-0.275403,-0.961325,0.011620,0.003949,0.015478,25.528717,15.927446,-40.892120,,,,,,
1482102471.60,0.003156,0.280261,-0.205812,0.005791,0.000577,0.011494,0.003033,-0.276607,-0.960978,-0.001446,-0.004170,0.005763,25.502100,15.893349,-40.921986,,,,,,
1482102471.69,0.001838,0.279478,-0.204829,-0.000391,-0.022367,0.010473,0.001767,-0.275854,-0.961198,-0.000790,0.000173,0.003541,25.483337,15.896111,-40.932602,,,,,,
1482102471.78,0.003049,0.279094,-0.205046,-0.019005,0.022624,-0.000314,0.002931,-0.275485,-0.961301,0.008864,0.002169,0.011258,25.509956,15.904857,-40.912617,,,,,,
1482102471.87,0.003332,0.278775,-0.204743,-0.000193,0.010405,-0.014932,0.003204,-0.275178,-0.961388,-0.010207,-0.000075,0.008919,25.539831,15.916962,-40.889263,,,,,,
1482102471.96,0.003459,0.278850,-0.204871,-0.003862,-0.015088,0.009333,0.003325,-0.275250,-0.961367,0.001299,0.006925,0.006182,25.559637,15.925064,-40.873734,,,,,,
1482102472.05,0.003279,0.278723,-0.205114,0.008632,0.018768,-0.009033,0.003152,-0.275128,-0.961402,0.003943,-0.003116,0.011604,25.515434,15.934455,-40.897682,,,,,,
1482102472.14,0.000316,0.279931,-0.204223,-0.011275,-0.011444,0.021465,0.000304,-0.276290,-0.961074,-0.005400,0.001967,0.014022,25.450626,15.876394,-40.960594,,,,,,
1482102472.23,0.000921,0.279401,-0.203748,-0.001067,-0.000552,-0.003971,0.000885,-0.275780,-0.961220,0.006363,0.000405,0.006753,25.463650,15.873624,-40.953575,,,,,,
1482102472.33,0.000803,0.278620,-0.203198,-0.018625,0.021360,0.005770,0.000772,-0.275029,-0.961436,-0.007028,-0.001445,0.007227,25.478077,15.887384,-40.939262,,,,,,
1482102472.42,0.003330,0.278435,-0.204098,-0.005926,-0.006573,-0.001463,0.003201,-0.274851,-0.961482,-0.002362,-0.003714,0.013895,25.566366,15.931242,-40.867119,,,,,,
1482102472.51,0.003167,0.277481,-0.204523,-0.003401,-0.000509,-0.009948,0.003046,-0.273934,-0.961744,0.001562,0.004631,-0.006472,25.536259,15.941834,-40.881805,,,,,,
1482102472.60,0.002106,0.278087,-0.204852,0.010428,0.011487,-0.012572,0.002025,-0.274516,-0.961580,0.000630,0.002437,0.030764,25.495152,15.964762,-40.898510,,,,,,
1482102472.69,0.001560,0.278144,-0.204125,-0.012040,-0.006515,-0.001380,0.001500,-0.274572,-0.961565,0.001583,0.010885,0.011095,25.484240,15.914371,-40.924942,,,,,,
1482102472.78,0.001787,0.277703,-0.203921,-0.007046,0.017627,0.008081,0.001719,-0.274147,-0.961686,-0.001047,0.001854,0.017320,25.498358,15.950856,-40.901939,,,,,,
1482102472.87,0.004003,0.276797,-0.204156,-0.008242,0.022525,-0.003964,0.003851,-0.273276,-0.961928,-0.000708,0.008383,0.018355,25.574978,15.974885,-40.844681,,,,,,
1482102472.96,0.004772,0.276517,-0.204270,0.006923,0.009131,-0.014919,0.004591,-0.273006,-0.962001,-0.005430,0.012310,0.017940,25.623453,15.990215,-40.808289,,,,,,
1482102473.05,0.005394,0.276599,-0.205204,-0.000651,-0.024817,0.016628,0.005189,-0.273085,-0.961976,0.003188,0.001311,0.016129,25.631084,16.029686,-40.788006,,,,,,
1482102473.14,0.004332,0.276577,-0.204613,0.013205,-0.013989,0.006777,0.004168,-0.273064,-0.961987,0.013655,0.000573,0.010952,25.592014,16.022070,-40.815521,,,,,,
1482102473.23,0.003590,0.277019,-0.204217,0.001918,0.015169,0.006779,0.003453,-0.273489,-0.961869,-0.000920,-0.007333,-0.003921,25.558453,15.984679,-40.851196,,,,,,
1482102473.32,0.004377,0.276001,-0.203496,-0.012921,-0.005277,0.009461,0.004211,-0.272510,-0.962144,0.004471,-0.000714,0.021226,25.618675,16.003031,-40.806267,,,,,,
1482102473.41,0.006223,0.275827,-0.203196,-0.005501,0.016437,0.012880,0.005987,-0.272343,-0.962182,0.001398,-0.001614,-0.008766,25.687140,16.003567,-40.762993,,,,,,
1482102473.50,0.005033,0.276140,-0.202162,-0.007869,0.009212,0.011736,0.004843,-0.272644,-0.962103,0.001093,0.002609,0.019964,25.676300,15.966528,-40.784336,,,,,,
1482102473.60,0.005565,0.276434,-0.201966,-0.008932,-0.016164,0.007047,0.005354,-0.272926,-0.962020,0.009936,0.004326,0.009276,25.700447,15.947174,-40.776699,,,,,,
1482102473.69,0.002118,0.277456,-0.201212,0.013711,-0.061093,-0.011075,0.002037,-0.273909,-0.961753,-0.005165,0.031783,-0.011239,25.630667,15.908654,-40.835625,,,,,,
1482102473.78,0.000391,0.278571,-0.202355,0.012447,-0.042897,-0.012365,0.000376,-0.274982,-0.961449,0.013784,0.004489,0.014611,25.484455,15.871244,-40.941551,,,,,,
1482102473.87,0.000760,0.279062,-0.202886,-0.010241,0.000788,0.015392,0.000730,-0.275454,-0.961314,0.000948,0.001178,0.009089,25.475212,15.866189,-40.949268,,,,,,
1482102473.96,0.001604,0.277981,-0.202531,-0.005101,0.009360,-0.013616,0.001542,-0.274415,-0.961610,0.001266,0.003739,0.014558,25.522678,15.896235,-40.908035,,,,,,
1482102474.05,0.003027,0.277861,-0.203263,-0.010195,0.003267,0.009344,0.002911,-0.274299,-0.961640,0.003925,-0.005181,-0.001708,25.560583,15.928442,-40.871822,,,,,,
1482102474.14,0.006116,0.276357,-0.204102,-0.016302,-0.031736,0.003543,0.005884,-0.272853,-0.962038,0.017721,-0.010457,-0.011702,25.619072,15.987261,-40.812195,,,,,,
1482102474.23,0.002370,0.276377,-0.204010,0.006057,0.011652,0.003066,0.002280,-0.272872,-0.962048,-0.006949,0.000197,0.006878,25.558250,16.008835,-40.841862,,,,,,
1482102474.32,0.003234,0.276499,-0.204696,0.003701,0.027536,-0.025889,0.003111,-0.272989,-0.962012,-0.004453,0.001917,0.006354,25.541389,16.012314,-40.851048,,,,,,
1482102474.41,0.003550,0.276779,-0.205194,-0.017630,0.045823,-0.008862,0.003415,-0.273259,-0.961935,-0.016416,0.003438,-0.003764,25.567661,16.004627,-40.837624,,,,,,
1482102474.50,0.005487,0.275791,-0.205631,-0.008795,0.026439,-0.016129,0.005280,-0.272308,-0.962196,-0.006485,-0.002838,0.011420,25.596689,16.052452,-40.800648,,,,,,
1482102474.59,0.005927,0.276836,-0.206128,-0.001405,0.009330,0.009137,0.005701,-0.273314,-0.961908,-0.010096,-0.000078,0.006983,25.609484,16.038666,-40.798042,,,,,,
1482102474.68,0.004268,0.276838,-0.205814,-0.007534,-0.018396,0.004501,0.004105,-0.273315,-0.961916,0.009292,-0.005096,0.012850,25.572954,16.027164,-40.825462,,,,,,
1482102474.77,0.002808,0.277445,-0.205652,0.002468,0.026397,-0.018701,0.002701,-0.273899,-0.961755,-0.012390,-0.002270,-0.007194,25.508577,16.006886,-40.873669,,,,,,
1482102474.86,0.004059,0.278333,-0.206799,-0.000020,-0.000221,-0.004125,0.003903,-0.274754,-0.961507,0.009769,0.002827,0.004079,25.509205,15.993750,-40.878418,,,,,,
1482102474.96,0.004775,0.278616,-0.206758,-0.007616,0.021621,0.013899,0.004591,-0.275026,-0.961426,-0.006499,-0.002043,0.002060,25.542246,15.977381,-40.864185,,,,,,
1482102475.05,0.005878,0.278220,-0.206934,-0.004999,-0.012265,0.004396,0.005652,-0.274644,-0.961529,0.006921,-0.000624,0.010006,25.579027,16.002796,-40.831219,,,,,,
1482102475.14,0.005655,0.278997,-0.207039,0.003667,0.014326,0.011370,0.005436,-0.275392,-0.961317,0.000500,-0.008177,-0.012148,25.566832,15.974592,-40.849899,,,,,,
1482102475.23,0.005609,0.278410,-0.206107,-0.002513,0.014421,0.000612,0.005393,-0.274827,-0.961479,-0.001517,-0.012313,-0.011727,25.588011,15.995609,-40.828407,,,,,,
1482102475.32,0.006271,0.277862,-0.206302,-0.017458,0.021875,-0.001659,0.006030,-0.274301,-0.961625,0.001263,0.008126,0.024919,25.595242,15.976077,-40.831520,,,,,,
1482102475.41,0.008360,0.276795,-0.206445,-0.002466,0.013272,-0.003005,0.008042,-0.273274,-0.961902,0.007843,0.009236,0.008198,25.674068,16.019135,-40.765106,,,,,,
1482102475.50,0.006578,0.276570,-0.205970,-0.019950,-0.003549,0.014130,0.006328,-0.273058,-0.961977,-0.007366,0.002000,0.019121,25.653961,16.047939,-40.766434,,,,,,
1482102475.59,0.007374,0.275184,-0.205474,-0.001072,-0.012084,-0.014948,0.007096,-0.271724,-0.962349,0.001815,0.006191,0.010628,25.686663,16.070518,-40.736942,,,,,,
1482102475.68,0.005701,0.275994,-0.205616,-0.008688,-0.026644,0.022522,0.005485,-0.272503,-0.962139,0.000451,0.001736,0.009915,25.625319,16.060074,-40.779675,,,,,,
1482102475.77,0.005339,0.273382,-0.204256,-0.024873,0.025661,-0.005208,0.005140,-0.269989,-0.962850,-0.005354,0.002747,0.006215,25.634439,16.084618,-40.764263,,,,,,
