timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1482007181.58,-0.114248,-0.125804,-0.127431,-0.100742,0.107483,-0.261733,-0.113099,0.125473,-0.985629,0.010438,0.132416,-0.241223,14.670720,9.686732,-41.940788,,,,,,
1482007181.62,-0.122834,-0.126902,-0.143799,0.561145,0.080347,-0.447792,-0.121540,0.126561,-0.984485,-0.076596,0.108393,0.035419,14.552376,9.824091,-41.950066,,,,,,
1482007181.67,-0.113518,-0.106221,-0.163993,0.189914,0.385018,-0.421804,-0.112636,0.106021,-0.987964,-0.039570,0.032467,0.267017,14.084005,9.991180,-42.070293,,,,,,
1482007181.72,-0.109384,-0.105156,-0.177262,-0.057189,-0.122181,-0.181691,-0.108563,0.104963,-0.988533,0.035001,0.011477,0.099418,14.376307,10.111217,-41.942547,,,,,,
1482007181.77,-0.118305,-0.106502,-0.181128,-0.016916,-0.158347,0.004556,-0.117361,0.106301,-0.987384,0.038381,-0.077324,0.172992,14.126905,10.247749,-41.994125,,,,,,
1482007181.82,-0.119454,-0.106030,-0.177707,0.044796,0.031010,0.051062,-0.118501,0.105831,-0.987298,-0.033416,-0.023144,0.206552,13.852892,10.276834,-42.078220,,,,,,
1482007181.86,-0.118434,-0.100462,-0.177509,0.103889,0.022337,-0.036285,-0.117562,0.100294,-0.987988,-0.077034,-0.025342,0.260968,13.919266,10.120197,-42.094276,,,,,,
1482007181.91,-0.112494,-0.100855,-0.178629,-0.136424,0.188784,0.056153,-0.111686,0.100684,-0.988630,-0.030297,-0.047415,0.195173,13.985409,9.948511,-42.113274,,,,,,
1482007181.96,-0.108795,-0.110051,-0.174535,-0.131135,-0.041441,0.094479,-0.107924,0.109829,-0.988074,-0.033571,-0.004772,0.025519,14.361852,10.261831,-41.910915,,,,,,
1482007182.01,-0.108933,-0.114563,-0.169691,-0.089302,0.047503,0.168180,-0.108005,0.114312,-0.987556,-0.009808,-0.051660,0.119011,14.346830,10.388159,-41.884926,,,,,,
1482007182.06,-0.102474,-0.117768,-0.162494,-0.031838,0.152554,0.106801,-0.101586,0.117496,-0.987864,-0.084632,-0.013583,0.104182,14.612534,10.403572,-41.789139,,,,,,
1482007182.10,-0.120984,-0.120014,-0.162439,-0.037651,0.112614,0.048083,-0.119821,0.119726,-0.985550,-0.127189,-0.009375,-0.010666,14.861474,10.503878,-41.676102,,,,,,
1482007182.15,-0.114941,-0.117836,-0.160197,0.154580,0.052807,0.043604,-0.113893,0.117563,-0.986513,-0.123442,-0.000712,-0.321028,14.065787,10.458714,-41.962620,,,,,,
1482007182.20,-0.118231,-0.102107,-0.158273,0.381034,-0.136656,-0.012447,-0.117341,0.101929,-0.987847,-0.075973,-0.028931,-0.379569,14.178970,10.104313,-42.011333,,,,,,
1482007182.25,-0.120205,-0.085913,-0.155814,0.254322,0.065229,0.045936,-0.119473,0.085807,-0.989123,0.067059,-0.096015,-0.289183,13.922171,9.118382,-42.321636,,,,,,
1482007182.30,-0.112903,-0.081102,-0.142807,0.095130,0.173093,0.394040,-0.112293,0.081013,-0.990367,0.030765,0.027538,-0.311986,14.209938,8.651362,-42.324036,,,,,,
1482007182.34,-0.107830,-0.079978,-0.119956,-0.004306,-0.084056,0.434977,-0.107277,0.079892,-0.991014,-0.078575,0.209933,-0.119322,14.632717,8.143696,-42.280685,,,,,,
1482007182.39,-0.113496,-0.082261,-0.107061,0.126867,-0.021113,0.127342,-0.112870,0.082169,-0.990206,-0.018783,0.196091,0.004458,14.470909,7.981197,-42.367271,,,,,,
1482007182.44,-0.117476,-0.071173,-0.106815,0.129315,-0.159714,-0.046573,-0.116910,0.071113,-0.990593,0.179608,0.024727,0.096093,14.365021,7.519014,-42.487682,,,,,,
1482007182.49,-0.118261,-0.070526,-0.102528,-0.019385,0.075752,0.149142,-0.117693,0.070468,-0.990547,0.164629,0.010022,0.035240,14.199501,7.393762,-42.565231,,,,,,
1482007182.54,-0.115303,-0.067040,-0.098108,0.148630,0.015476,0.004130,-0.114789,0.066990,-0.991129,0.035489,0.005306,0.133829,14.364803,7.289909,-42.527664,,,,,,
1482007182.58,-0.112583,-0.061749,-0.098552,0.048931,0.096456,-0.045583,-0.112131,0.061709,-0.991775,0.000193,-0.008105,0.290054,14.482940,6.943384,-42.545578,,,,,,
1482007182.63,-0.110383,-0.061468,-0.102626,0.000863,0.016056,-0.122859,-0.109951,0.061429,-0.992037,0.019024,0.002475,0.281923,14.597790,6.971553,-42.501698,,,,,,
1482007182.68,-0.109550,-0.062103,-0.109899,-0.075130,0.088341,-0.170414,-0.109121,0.062063,-0.992089,0.033208,-0.025030,0.291680,14.580116,7.095977,-42.487175,,,,,,
1482007182.73,-0.105390,-0.068492,-0.120914,-0.195734,0.064226,-0.233824,-0.104948,0.068439,-0.992120,0.065688,-0.046344,0.134271,14.721007,7.501546,-42.368755,,,,,,
1482007182.78,-0.105934,-0.082187,-0.130246,-0.414469,0.062201,-0.143269,-0.105379,0.082095,-0.991038,0.036852,-0.050158,0.074473,14.702438,7.900608,-42.302612,,,,,,
1482007182.82,-0.095169,-0.099660,-0.142116,-0.421444,0.157237,-0.274870,-0.094554,0.099495,-0.990535,0.075877,-0.045509,-0.114842,14.759830,8.839979,-42.096256,,,,,,
1482007182.87,-0.094060,-0.114483,-0.155409,-0.289155,0.048194,-0.244684,-0.093306,0.114233,-0.989063,0.077880,-0.039053,-0.060361,15.116359,9.700491,-41.779045,,,,,,
1482007182.92,-0.077807,-0.114532,-0.166734,-0.101878,0.046734,-0.263920,-0.077219,0.114282,-0.990443,0.075678,-0.045007,-0.073080,15.136980,10.635568,-41.543339,,,,,,
1482007182.97,-0.078197,-0.113064,-0.177058,0.092124,0.056718,-0.158009,-0.077619,0.112823,-0.990579,0.076322,-0.079834,-0.001960,15.615302,10.491772,-41.402630,,,,,,
1482007183.02,-0.066386,-0.100542,-0.180355,-0.005274,-0.091600,-0.055097,-0.066002,0.100373,-0.992758,0.047661,-0.027405,-0.143793,15.632391,10.429670,-41.411869,,,,,,
1482007183.06,-0.071705,-0.094885,-0.181896,0.179423,-0.163502,-0.044985,-0.071321,0.094743,-0.992944,0.015612,0.026168,-0.304267,15.919157,9.911938,-41.429779,,,,,,
1482007183.11,-0.085547,-0.090081,-0.184995,-0.015688,-0.351630,-0.103105,-0.085096,0.089959,-0.992303,-0.089190,0.114478,-0.294623,15.632883,9.721220,-41.583687,,,,,,
1482007183.16,-0.098444,-0.094293,-0.195708,-0.131421,-0.118802,-0.250831,-0.097848,0.094154,-0.990737,-0.020743,0.062600,-0.300736,14.923818,9.837728,-41.816162,,,,,,
1482007183.21,-0.104219,-0.096240,-0.203653,0.074855,-0.071479,-0.122375,-0.103549,0.096091,-0.989972,-0.034589,0.076058,-0.166507,14.523270,10.246488,-41.859009,,,,,,
1482007183.26,-0.104491,-0.082770,-0.211907,0.342268,0.041697,-0.265803,-0.103944,0.082676,-0.991141,-0.110641,0.120464,0.083335,14.295479,10.025255,-41.990784,,,,,,
1482007183.30,-0.102411,-0.068395,-0.225194,0.153895,0.044561,-0.259900,-0.101993,0.068342,-0.992435,-0.057797,0.083483,0.209781,14.275274,9.614996,-42.093475,,,,,,
1482007183.35,-0.104694,-0.068508,-0.230944,-0.069018,-0.065665,-0.039994,-0.104258,0.068455,-0.992192,-0.060384,0.100964,0.136769,14.169626,9.651642,-42.120777,,,,,,
1482007183.40,-0.121023,-0.086253,-0.236747,-0.027326,-0.139599,-0.149701,-0.120279,0.086146,-0.988995,-0.023917,0.039586,0.108472,13.925589,9.845592,-42.157261,,,,,,
1482007183.45,-0.125134,-0.084652,-0.244151,0.062094,0.007264,-0.137037,-0.124360,0.084551,-0.988628,0.029176,-0.025835,0.128139,13.284691,10.570482,-42.188557,,,,,,
1482007183.50,-0.125363,-0.078450,-0.244070,0.155856,0.033573,0.050670,-0.124651,0.078370,-0.989101,0.054292,-0.054169,0.184017,13.174370,10.509441,-42.238373,,,,,,
1482007183.54,-0.118726,-0.072471,-0.239588,0.076528,0.221690,0.116963,-0.118136,0.072408,-0.990354,0.005465,-0.052617,0.227445,13.263157,10.172633,-42.293011,,,,,,
1482007183.59,-0.108303,-0.072497,-0.232469,-0.059488,0.163437,0.153807,-0.107807,0.072434,-0.991530,-0.085705,0.004425,0.103575,13.886246,9.878825,-42.162464,,,,,,
1482007183.64,-0.101328,-0.078736,-0.226868,-0.172538,0.098077,0.094108,-0.100841,0.078654,-0.991789,-0.126713,0.015614,0.043684,14.259135,9.965696,-42.017311,,,,,,
1482007183.69,-0.105719,-0.084532,-0.225379,-0.089846,0.010193,0.062197,-0.105145,0.084432,-0.990866,-0.039600,-0.013387,-0.049829,14.454996,10.262861,-41.878628,,,,,,
1482007183.74,-0.107975,-0.084763,-0.222844,0.067514,-0.043201,0.044873,-0.107379,0.084661,-0.990607,-0.001966,-0.054693,0.006461,14.086090,10.228739,-42.012470,,,,,,
1482007183.78,-0.107128,-0.081931,-0.216210,0.096171,0.041713,0.255973,-0.106565,0.081840,-0.990932,0.097196,-0.081412,-0.001469,14.099203,10.032515,-42.055363,,,,,,
1482007183.83,-0.108281,-0.078709,-0.194298,0.025279,-0.153642,0.539416,-0.107735,0.078628,-0.991066,0.048974,-0.005492,-0.082604,14.217758,9.720065,-42.088814,,,,,,
1482007183.88,-0.109396,-0.080536,-0.162398,0.182494,0.064791,0.677301,-0.108824,0.080449,-0.990800,-0.058046,0.025828,-0.236266,14.202267,9.259439,-42.197762,,,,,,
1482007183.93,-0.105065,-0.076739,-0.130732,0.047796,0.032042,0.689936,-0.104563,0.076664,-0.991559,-0.052908,-0.052723,-0.177539,14.636364,8.280230,-42.252892,,,,,,
1482007183.98,-0.098158,-0.081814,-0.097653,-0.080659,0.088976,0.663557,-0.097672,0.081723,-0.991858,-0.116576,0.041797,-0.306147,15.057711,7.790871,-42.197872,,,,,,
1482007184.02,-0.090506,-0.085576,-0.067779,-0.029339,0.110477,0.619496,-0.090052,0.085472,-0.992263,-0.138052,0.058022,-0.237443,15.497856,7.391728,-42.110229,,,,,,
1482007184.07,-0.089092,-0.091666,-0.037522,-0.063280,-0.183172,0.552674,-0.088600,0.091538,-0.991852,-0.094368,0.161468,-0.196899,15.789162,7.022992,-42.065098,,,,,,
1482007184.12,-0.100607,-0.083173,-0.024757,0.371009,-0.251750,0.052968,-0.100090,0.083077,-0.991504,0.000114,0.101432,0.050815,15.585802,6.774070,-42.181599,,,,,,
1482007184.17,-0.109951,-0.070711,-0.018120,0.104249,-0.121631,0.209695,-0.109455,0.070652,-0.991478,0.092427,-0.036457,0.218773,15.102871,6.016799,-42.471096,,,,,,
1482007184.22,-0.111667,-0.072493,-0.005804,-0.064393,-0.039074,0.225817,-0.111142,0.072430,-0.991162,0.043927,0.052677,0.048641,16.089844,8.405971,-38.973286,,,,,,
1482007184.26,-0.109741,-0.083386,0.000039,0.143700,-0.133371,0.034797,-0.109141,0.083289,-0.990531,0.044443,0.031793,-0.003961,16.268173,8.680447,-38.838860,,,,,,
1482007184.31,-0.113284,-0.073348,-0.001045,0.217590,0.008063,-0.082321,-0.112738,0.073283,-0.990919,0.045157,-0.021265,0.152708,16.072819,8.348979,-38.992558,,,,,,
1482007184.36,-0.111710,-0.067015,-0.001203,0.064746,0.061075,0.026429,-0.111227,0.066965,-0.991536,0.047079,-0.045054,0.215215,16.097927,8.074912,-39.039894,,,,,,
1482007184.41,-0.109184,-0.066152,0.001022,0.049817,0.007881,0.041304,-0.108729,0.066104,-0.991871,-0.001256,0.002378,0.118397,16.220562,7.986936,-39.007214,,,,,,
1482007184.46,-0.112213,-0.065272,0.001760,0.006395,-0.037643,0.015568,-0.111739,0.065226,-0.991595,0.006911,-0.017603,0.120486,16.190022,7.926578,-39.032207,,,,,,
1482007184.50,-0.112635,-0.067473,0.002780,-0.044833,-0.026338,0.028178,-0.112142,0.067422,-0.991402,0.043431,-0.021539,0.057183,16.109846,7.927204,-39.065239,,,,,,
1482007184.55,-0.110216,-0.058155,0.002268,-0.016774,-0.067337,-0.050150,-0.109807,0.058122,-0.992252,0.038808,-0.051454,0.067707,16.041874,8.001585,-39.078045,,,,,,
1482007184.60,-0.109981,-0.061553,0.001311,-0.107161,0.062794,0.008124,-0.109552,0.061514,-0.992076,0.047372,-0.089056,0.050898,16.174633,7.743461,-39.075321,,,,,,
1482007184.65,-0.105551,-0.065032,0.003773,-0.049057,0.061901,0.108526,-0.105132,0.064986,-0.992333,0.070647,-0.137252,-0.055916,16.346901,7.865488,-38.979145,,,,,,
1482007184.70,-0.107993,-0.071217,0.012218,-0.131668,-0.086724,0.226989,-0.107510,0.071156,-0.991654,0.011410,-0.126164,-0.034713,16.361416,7.905750,-38.964901,,,,,,
1482007184.74,-0.114193,-0.059647,0.020305,0.026210,-0.061082,0.114247,-0.113743,0.059612,-0.991720,-0.038769,-0.036128,-0.070597,16.141132,7.357357,-39.163677,,,,,,
1482007184.79,-0.118904,-0.055877,0.022156,0.080587,-0.084067,-0.019919,-0.118439,0.055848,-0.991390,-0.043808,-0.055573,0.016383,16.058010,7.244083,-39.218925,,,,,,
1482007184.84,-0.122306,-0.056135,0.020987,-0.053048,-0.018739,-0.012571,-0.121810,0.056105,-0.990966,-0.059801,-0.036910,-0.056015,15.879755,7.128428,-39.312584,,,,,,
1482007184.89,-0.122993,-0.054137,0.016931,0.020175,-0.099995,-0.149102,-0.122503,0.054111,-0.990992,-0.059183,0.009274,-0.154989,15.829723,7.189879,-39.321571,,,,,,
1482007184.94,-0.125222,-0.056012,0.011664,-0.060313,0.021500,-0.071650,-0.124699,0.055983,-0.990614,-0.044750,0.041124,-0.284975,15.644482,7.332948,-39.369263,,,,,,
1482007184.98,-0.130929,-0.056698,0.002235,-0.050120,-0.163059,-0.276742,-0.130345,0.056668,-0.989848,0.003651,0.008289,-0.270238,15.469921,7.529171,-39.401188,,,,,,
1482007185.03,-0.135783,-0.065428,-0.006194,-0.378577,-0.048575,-0.001226,-0.135077,0.065381,-0.988676,0.070959,-0.039578,-0.248843,15.172920,7.931341,-39.437759,,,,,,
1482007185.08,-0.130740,-0.086554,-0.006183,-0.299433,0.184260,0.032827,-0.129880,0.086446,-0.987754,-0.033526,0.101252,-0.362801,15.290932,8.733330,-39.222149,,,,,,
1482007185.13,-0.130488,-0.087482,-0.012497,0.089122,-0.111272,-0.211281,-0.129620,0.087370,-0.987707,-0.105594,0.091005,0.080328,15.458513,9.008026,-39.094124,,,,,,
1482007185.18,-0.133212,-0.081286,-0.024387,0.068132,0.041857,-0.316461,-0.132379,0.081197,-0.987868,-0.143652,0.087154,0.241057,15.232090,9.015875,-39.181091,,,,,,
1482007185.22,-0.130314,-0.076442,-0.043030,0.100166,0.078568,-0.496373,-0.129566,0.076368,-0.988626,-0.139370,0.119311,0.119088,15.175407,9.193204,-39.161877,,,,,,
1482007185.27,-0.131615,-0.070894,-0.070997,-0.009972,0.028036,-0.642841,-0.130906,0.070834,-0.988861,-0.099197,0.087033,0.146378,14.984565,9.483283,-39.166191,,,,,,
1482007185.32,-0.131082,-0.065485,-0.102881,0.079935,0.040649,-0.668074,-0.130427,0.065439,-0.989296,-0.010046,0.024710,0.070976,14.770214,9.942216,-39.133789,,,,,,
1482007185.37,-0.131712,-0.055332,-0.133297,0.157150,0.011988,-0.633978,-0.131130,0.055304,-0.989821,-0.004856,0.006112,0.104583,14.510305,10.205163,-39.163330,,,,,,
1482007185.42,-0.131582,-0.045399,-0.157461,0.119920,0.016403,-0.431325,-0.131068,0.045383,-0.990334,0.010447,-0.013508,0.123894,14.277842,10.320635,-39.218468,,,,,,
1482007185.46,-0.131192,-0.036268,-0.174275,0.175544,0.057984,-0.351553,-0.130729,0.036260,-0.990755,-0.018410,0.038005,0.100694,14.150342,10.351524,-39.256516,,,,,,
1482007185.51,-0.136593,-0.033645,-0.186592,0.082626,-0.030164,-0.204344,-0.136092,0.033639,-0.990125,-0.005342,0.004783,0.097425,13.869963,10.461819,-39.327278,,,,,,
1482007185.56,-0.139038,-0.030663,-0.193925,-0.017500,-0.031948,-0.136909,-0.138525,0.030658,-0.989884,-0.024301,0.008374,0.146714,13.700890,10.444811,-39.391018,,,,,,
1482007185.61,-0.132470,-0.034136,-0.198702,-0.132143,0.227742,-0.024778,-0.132006,0.034129,-0.990661,-0.016264,-0.025111,0.139450,13.729143,10.651793,-39.325699,,,,,,
1482007185.66,-0.124529,-0.044869,-0.197629,-0.267367,0.140051,0.112099,-0.124082,0.044854,-0.991258,-0.023730,-0.032326,0.080995,14.088669,10.995062,-39.103436,,,,,,
1482007185.70,-0.116945,-0.062572,-0.186842,-0.351148,0.144588,0.392357,-0.116450,0.062531,-0.991226,0.018809,-0.045502,-0.070023,14.469955,11.446511,-38.833729,,,,,,
1482007185.75,-0.107356,-0.069684,-0.163968,0.012343,0.094750,0.557853,-0.106890,0.069628,-0.991830,0.014147,-0.044252,-0.202064,15.053282,11.445845,-38.611553,,,,,,
1482007185.80,-0.098307,-0.068972,-0.132384,0.088350,0.205886,0.767048,-0.097915,0.068918,-0.992806,-0.007157,-0.068246,-0.173347,15.393115,11.114868,-38.574249,,,,,,
1482007185.85,-0.087904,-0.073001,-0.092387,-0.063714,0.069077,0.804455,-0.087557,0.072936,-0.993486,-0.061994,0.040772,-0.277403,16.133253,10.405034,-38.469650,,,,,,
,,,,,,,,,,,,,,,,48.210422,16.374608,177.555130,-1.000000,-1.000000,1482007185.82
1482007185.90,-0.082052,-0.075196,-0.057673,0.064141,0.129029,0.656965,-0.081728,0.075125,-0.993819,-0.158583,0.110635,-0.218186,16.825268,9.624176,-38.376373,,,,,,
1482007185.94,-0.071983,-0.079479,-0.027706,-0.152904,0.106694,0.670558,-0.071694,0.079395,-0.994262,-0.089149,0.096416,-0.197084,17.403671,9.103650,-38.245216,,,,,,
1482007185.99,-0.075290,-0.089380,-0.000618,-0.003198,-0.286904,0.346777,-0.074918,0.089261,-0.993187,-0.045626,0.167636,-0.238533,17.625336,8.909123,-38.189468,,,,,,
1482007186.04,-0.086380,-0.077273,0.008203,0.339451,-0.152279,0.116866,-0.086015,0.077196,-0.993299,0.073015,-0.001116,0.096952,17.221399,8.392990,-38.489498,,,,,,
1482007186.09,-0.089775,-0.069451,0.018508,0.032731,-0.059429,0.298330,-0.089439,0.069395,-0.993572,0.117301,-0.047514,0.172207,17.080257,7.801858,-38.676300,,,,,,
1482007186.14,-0.091287,-0.072579,0.034001,-0.022047,-0.038254,0.270013,-0.090920,0.072515,-0.993215,0.017968,0.043116,0.065450,17.081524,7.627074,-38.710590,,,,,,
1482007186.18,-0.094683,-0.072686,0.041382,0.042736,-0.080422,0.061180,-0.094292,0.072622,-0.992892,-0.013496,0.026347,0.082141,17.076046,7.454705,-38.746571,,,,,,
1482007186.23,-0.096390,-0.069318,0.041005,0.073169,-0.012426,-0.063489,-0.096010,0.069262,-0.992968,0.007432,-0.006884,0.109575,16.940647,7.283069,-38.838539,,,,,,
1482007186.28,-0.096679,-0.067674,0.037306,-0.017918,0.025948,-0.072183,-0.096308,0.067622,-0.993052,0.027338,-0.050700,0.181040,16.897820,7.261091,-38.861301,,,,,,
1482007186.33,-0.094006,-0.068610,0.033880,-0.004135,0.040423,-0.090475,-0.093646,0.068556,-0.993242,-0.004742,-0.012968,0.084749,16.977993,7.364082,-38.806938,,,,,,
1482007186.38,-0.098524,-0.066248,0.028434,-0.022854,0.027168,-0.078141,-0.098149,0.066200,-0.992967,-0.013942,-0.033882,0.075304,16.780067,7.384873,-38.888992,,,,,,
1482007186.42,-0.099406,-0.068852,0.023869,-0.096199,-0.050821,-0.092526,-0.099008,0.068797,-0.992706,-0.012198,-0.036784,0.049926,16.757751,7.542546,-38.868347,,,,,,
1482007186.47,-0.105298,-0.068750,0.016600,-0.099587,-0.000898,-0.172167,-0.104855,0.068696,-0.992112,0.010922,-0.034760,0.013368,16.687475,7.716691,-38.864395,,,,,,
1482007186.52,-0.105775,-0.073340,0.007549,-0.109650,0.041571,-0.173447,-0.105295,0.073274,-0.991738,0.045205,-0.051332,-0.012016,16.426630,7.895030,-38.939629,,,,,,
1482007186.57,-0.096871,-0.066713,-0.001416,0.001661,0.012941,-0.208456,-0.096504,0.066664,-0.993098,0.045143,-0.066313,0.034785,16.711700,7.996044,-38.797459,,,,,,
1482007186.62,-0.094891,-0.068438,-0.008881,-0.101387,0.073929,-0.084705,-0.094526,0.068384,-0.993171,0.050123,-0.092035,0.047034,16.713818,8.194185,-38.755180,,,,,,
1482007186.66,-0.089333,-0.065927,-0.013042,-0.072500,0.013174,-0.084805,-0.089021,0.065879,-0.993849,0.024598,-0.061164,-0.003786,16.926346,8.195775,-38.662495,,,,,,
1482007186.71,-0.089580,-0.069063,-0.016759,-0.075148,0.005811,-0.052238,-0.089247,0.069008,-0.993616,0.016570,-0.093636,0.046579,16.900032,8.390894,-38.632141,,,,,,
1482007186.76,-0.085548,-0.061103,-0.017518,-0.056630,-0.001815,0.013756,-0.085284,0.061065,-0.994484,0.020190,-0.078262,-0.013588,16.903809,8.526807,-38.600716,,,,,,
1482007186.81,-0.085030,-0.060047,-0.016434,-0.001706,-0.065326,0.031436,-0.084775,0.060011,-0.994591,0.011059,-0.062148,-0.083045,17.065475,8.143047,-38.612446,,,,,,
1482007186.86,-0.088770,-0.062810,-0.013285,-0.036941,-0.068876,0.093272,-0.088479,0.062769,-0.994098,-0.024009,-0.030359,-0.189617,16.995998,8.121317,-38.647648,,,,,,
1482007186.90,-0.092829,-0.071025,-0.010236,-0.232399,-0.057173,0.018573,-0.092462,0.070965,-0.993184,-0.106329,0.077915,-0.323207,16.833786,8.281117,-38.684715,,,,,,
1482007186.95,-0.096938,-0.079147,-0.017923,-0.102170,-0.162553,-0.277429,-0.096483,0.079064,-0.992189,-0.053984,0.083701,-0.524626,16.702284,8.731924,-38.642567,,,,,,
1482007187.00,-0.107084,-0.073989,-0.032936,0.201476,-0.133323,-0.398039,-0.106587,0.073921,-0.991552,-0.076641,0.078010,-0.276881,16.224052,8.952822,-38.795456,,,,,,
1482007187.05,-0.117626,-0.061269,-0.057315,0.399644,-0.059113,-0.652312,-0.117135,0.061230,-0.991227,-0.113242,0.140109,0.048249,15.637754,9.016300,-39.020859,,,,,,
1482007187.10,-0.120522,-0.038729,-0.090196,0.363685,0.027456,-0.729313,-0.120140,0.038720,-0.992002,-0.071632,0.125877,0.158292,15.370415,8.870284,-39.160297,,,,,,
1482007187.14,-0.122647,-0.023485,-0.117686,0.124511,-0.102062,-0.492266,-0.122306,0.023483,-0.992215,0.015250,0.093888,0.159573,15.080010,8.729578,-39.304562,,,,,,
1482007187.19,-0.129402,-0.020228,-0.137681,-0.045506,-0.120232,-0.409454,-0.129015,0.020227,-0.991436,-0.012220,0.110571,0.170742,14.695042,8.843444,-39.424736,,,,,,
1482007187.24,-0.132495,-0.024014,-0.157812,-0.205603,-0.000294,-0.373149,-0.132070,0.024012,-0.990950,0.027059,0.006170,0.216993,14.213942,9.411292,-39.469631,,,,,,
1482007187.29,-0.130433,-0.033694,-0.175737,-0.253319,0.075080,-0.342826,-0.129990,0.033688,-0.990943,0.014054,0.008717,0.156531,14.116041,10.095927,-39.335354,,,,,,
1482007187.34,-0.124944,-0.039003,-0.195206,-0.080971,0.167079,-0.424808,-0.124525,0.038994,-0.991450,-0.015002,0.033165,0.142939,14.134914,10.722895,-39.162285,,,,,,
1482007187.38,-0.118471,-0.040038,-0.213854,-0.098881,0.154787,-0.333051,-0.118100,0.040028,-0.992195,-0.006183,-0.017109,0.185020,14.214943,11.122496,-39.021610,,,,,,
1482007187.43,-0.112180,-0.046995,-0.227350,-0.235248,0.091433,-0.226366,-0.111821,0.046977,-0.992617,-0.035243,-0.021648,0.122531,14.302362,11.421717,-38.903049,,,,,,
1482007187.48,-0.109658,-0.059809,-0.237021,-0.311606,0.031283,-0.148115,-0.109243,0.059773,-0.992216,-0.083155,-0.011448,0.058607,14.374738,12.004349,-38.700428,,,,,,
1482007187.53,-0.124160,-0.073409,-0.247582,-0.286593,0.035835,-0.162747,-0.123508,0.073343,-0.989630,-0.059369,-0.002252,-0.024408,14.342918,12.675987,-38.497540,,,,,,
1482007187.58,-0.125291,-0.082903,-0.255278,-0.179389,-0.060959,-0.110643,-0.124534,0.082808,-0.988754,-0.025841,-0.028273,-0.062348,13.665668,13.463271,-38.476624,,,,,,
1482007187.62,-0.127891,-0.078628,-0.258077,-0.058799,-0.047880,-0.019572,-0.127148,0.078547,-0.988769,-0.016010,-0.065608,-0.040131,13.513649,13.416453,-38.546604,,,,,,
1482007187.67,-0.128952,-0.078462,-0.258587,0.000561,-0.003910,0.060143,-0.128199,0.078382,-0.988646,0.025187,-0.114347,-0.002183,13.242441,16.673019,-36.513660,,,,,,
